"global_turn_id";"query";"answer";"alternative_answer";"level_0_query_need";"level_1_query_need";"is_exact_query_answer_match";"is_internal_knowledge_source";"is_reasoning";"recipe_id";"recipe_title";"step_number";"conv_id";"turn_id";"source_url"
"69_1";"what do I place in the medium heatproof bowl";"dried peppers";"";"fact";"ingredient";"False";"True";"False";"0";"Stovetop Paella Mixta for Two With Chicken and Shrimp Recipe";"1";"69";"1";"https://www.seriouseats.com/stovetop-paella-mixta-for-two-with-chicken-and-shrimp"
"69_2";"how long should I let the peppers soften";"30 minutes";"";"fact";"time";"True";"True";"False";"0";"Stovetop Paella Mixta for Two With Chicken and Shrimp Recipe";"1";"69";"2";"https://www.seriouseats.com/stovetop-paella-mixta-for-two-with-chicken-and-shrimp"
"69_3";"should I leave it for an hour";"30 minutes to 1 hour";"";"fact";"time";"False";"True";"False";"0";"Stovetop Paella Mixta for Two With Chicken and Shrimp Recipe";"1";"69";"3";"https://www.seriouseats.com/stovetop-paella-mixta-for-two-with-chicken-and-shrimp"
"69_4";"What do I discard from the skin";"the flesh";"";"fact";"ingredient";"False";"True";"False";"0";"Stovetop Paella Mixta for Two With Chicken and Shrimp Recipe";"2";"69";"4";"https://www.seriouseats.com/stovetop-paella-mixta-for-two-with-chicken-and-shrimp"
"69_5";"how hot should the saucepan be";"medium-high heat";"";"fact";"temperature";"False";"True";"False";"0";"Stovetop Paella Mixta for Two With Chicken and Shrimp Recipe";"3";"69";"5";"https://www.seriouseats.com/stovetop-paella-mixta-for-two-with-chicken-and-shrimp"
"69_6";"what should I heat in the saucepan";"oil";"";"fact";"ingredient";"False";"True";"False";"0";"Stovetop Paella Mixta for Two With Chicken and Shrimp Recipe";"3";"69";"6";"https://www.seriouseats.com/stovetop-paella-mixta-for-two-with-chicken-and-shrimp"
"69_7";"how long should I do this for";"about 6 minutes";"";"fact";"time";"True";"True";"False";"0";"Stovetop Paella Mixta for Two With Chicken and Shrimp Recipe";"3";"69";"7";"https://www.seriouseats.com/stovetop-paella-mixta-for-two-with-chicken-and-shrimp"
"69_8";"what do I continue to stir for this amount of time";"sofrito";"";"competence";"preparation";"False";"True";"False";"0";"Stovetop Paella Mixta for Two With Chicken and Shrimp Recipe";"4";"69";"8";"https://www.seriouseats.com/stovetop-paella-mixta-for-two-with-chicken-and-shrimp"
"69_9";"what do I do after these 30 minutes";"stir in tomato paste and cook for 2 minutes longer";"";"competence";"preparation";"False";"True";"False";"0";"Stovetop Paella Mixta for Two With Chicken and Shrimp Recipe";"4";"69";"9";"https://www.seriouseats.com/stovetop-paella-mixta-for-two-with-chicken-and-shrimp"
"69_10";"how long should I keep this in the refrigerator for";"5 days";"";"fact";"time";"True";"True";"False";"0";"Stovetop Paella Mixta for Two With Chicken and Shrimp Recipe";"4";"69";"10";"https://www.seriouseats.com/stovetop-paella-mixta-for-two-with-chicken-and-shrimp"
"69_11";"what if I don't have a 10-inch paella pan";"10-inch paella pan";"";"fact";"equipment";"False";"False";"False";"0";"Stovetop Paella Mixta for Two With Chicken and Shrimp Recipe";"5";"69";"11";"https://www.seriouseats.com/stovetop-paella-mixta-for-two-with-chicken-and-shrimp"
"69_12";"what do I use this pan for";"heat oil over medium-high heat until shimmering";"";"competence";"preparation";"False";"True";"False";"0";"Stovetop Paella Mixta for Two With Chicken and Shrimp Recipe";"5";"69";"12";"https://www.seriouseats.com/stovetop-paella-mixta-for-two-with-chicken-and-shrimp"
"69_13";"how long do I cook this chicken for";"about 8 minutes";"";"fact";"time";"True";"True";"False";"0";"Stovetop Paella Mixta for Two With Chicken and Shrimp Recipe";"6";"69";"13";"https://www.seriouseats.com/stovetop-paella-mixta-for-two-with-chicken-and-shrimp"
"69_14";"what do I do with this spatula";"gently swirl the liquid around to distribute the rice evenly";"";"competence";"preparation";"False";"True";"False";"0";"Stovetop Paella Mixta for Two With Chicken and Shrimp Recipe";"8";"69";"14";"https://www.seriouseats.com/stovetop-paella-mixta-for-two-with-chicken-and-shrimp"
"69_15";"what should I reduce the heat to";"reduce heat to medium-low";"";"fact";"temperature";"True";"True";"False";"0";"Stovetop Paella Mixta for Two With Chicken and Shrimp Recipe";"8";"69";"15";"https://www.seriouseats.com/stovetop-paella-mixta-for-two-with-chicken-and-shrimp"
"69_16";"what am I cooking for 8 minutes";"rice and chicken mixture";"";"fact";"ingredient";"False";"True";"False";"0";"Stovetop Paella Mixta for Two With Chicken and Shrimp Recipe";"9";"69";"16";"https://www.seriouseats.com/stovetop-paella-mixta-for-two-with-chicken-and-shrimp"
"69_17";"how long should I do this for";"about 8 minutes";"";"fact";"time";"True";"True";"False";"0";"Stovetop Paella Mixta for Two With Chicken and Shrimp Recipe";"9";"69";"17";"https://www.seriouseats.com/stovetop-paella-mixta-for-two-with-chicken-and-shrimp"
"69_18";"what temperature should it be at";"low";"";"fact";"temperature";"False";"True";"False";"0";"Stovetop Paella Mixta for Two With Chicken and Shrimp Recipe";"9";"69";"18";"https://www.seriouseats.com/stovetop-paella-mixta-for-two-with-chicken-and-shrimp"
"69_19";"what can I use the spoon for";"to carefully dig into the paella and check the bottom of the pan to make sure nothing is burning";"";"competence";"preparation";"False";"True";"False";"0";"Stovetop Paella Mixta for Two With Chicken and Shrimp Recipe";"10";"69";"19";"https://www.seriouseats.com/stovetop-paella-mixta-for-two-with-chicken-and-shrimp"
"69_20";"what do I do with the pan";"check the bottom of the pan to make sure nothing is burning";"";"competence";"preparation";"False";"True";"False";"0";"Stovetop Paella Mixta for Two With Chicken and Shrimp Recipe";"10";"69";"20";"https://www.seriouseats.com/stovetop-paella-mixta-for-two-with-chicken-and-shrimp"
"69_21";"do I remove this from the heat";"when the rice is perfectly cooked and the liquid is fully absorbed";"";"competence";"preparation";"False";"True";"False";"0";"Stovetop Paella Mixta for Two With Chicken and Shrimp Recipe";"11";"69";"21";"https://www.seriouseats.com/stovetop-paella-mixta-for-two-with-chicken-and-shrimp"
"69_22";"how long should I let it rest for";"5 minutes";"";"fact";"time";"True";"True";"False";"0";"Stovetop Paella Mixta for Two With Chicken and Shrimp Recipe";"11";"69";"22";"https://www.seriouseats.com/stovetop-paella-mixta-for-two-with-chicken-and-shrimp"
"70_1";"what do I need to use to contain the ingredients";"an 8 1/2- by 4 1/2-inch loaf pan";"";"fact";"equipment";"False";"True";"False";"19";"Gâteau Invisible (Invisible Apple Cake) Recipe";"1";"70";"1";"https://www.seriouseats.com/gateau-invisible"
"70_2";"what equipment do I need to put ingredients in";"pan";"";"fact";"equipment";"True";"True";"False";"19";"Gâteau Invisible (Invisible Apple Cake) Recipe";"1";"70";"2";"https://www.seriouseats.com/gateau-invisible"
"70_3";"which ingredients do I need to dust the pan with";"flour";"";"fact";"ingredient";"True";"True";"False";"19";"Gâteau Invisible (Invisible Apple Cake) Recipe";"2";"70";"3";"https://www.seriouseats.com/gateau-invisible"
"70_4";"what temperature do I need to put the oven on.";"190°c";"";"fact";"temperature";"True";"True";"False";"19";"Gâteau Invisible (Invisible Apple Cake) Recipe";"2";"70";"4";"https://www.seriouseats.com/gateau-invisible"
"70_5";"what do I put the ingredients inside";"small bowl, whisk";"";"fact";"equipment";"True";"True";"False";"19";"Gâteau Invisible (Invisible Apple Cake) Recipe";"3";"70";"5";"https://www.seriouseats.com/gateau-invisible"
"70_6";"what ingredients do I need";"flour and baking powder";"";"fact";"ingredient";"False";"True";"False";"19";"Gâteau Invisible (Invisible Apple Cake) Recipe";"3";"70";"6";"https://www.seriouseats.com/gateau-invisible"
"70_7";"what do I have to put the ingredients inside";"bowl";"";"fact";"equipment";"True";"True";"False";"19";"Gâteau Invisible (Invisible Apple Cake) Recipe";"3";"70";"7";"https://www.seriouseats.com/gateau-invisible"
"70_8";"Alexa what size for the container and also what other tools do I need to use";"medium bowl, whisk";"";"fact";"equipment";"True";"True";"False";"19";"Gâteau Invisible (Invisible Apple Cake) Recipe";"4";"70";"8";"https://www.seriouseats.com/gateau-invisible"
"70_9";"which ingredient do I need to add to the Bowl";"miso and butter";"";"fact";"ingredient";"False";"True";"False";"19";"Gâteau Invisible (Invisible Apple Cake) Recipe";"4";"70";"9";"https://www.seriouseats.com/gateau-invisible"
"70_10";"how many seconds do I need to whisk this for";"about 30 seconds";"";"fact";"time";"False";"True";"False";"19";"Gâteau Invisible (Invisible Apple Cake) Recipe";"4";"70";"10";"https://www.seriouseats.com/gateau-invisible"
"70_11";"Alexa what must I put the ingredients inside";"bowl";"";"fact";"equipment";"True";"True";"False";"19";"Gâteau Invisible (Invisible Apple Cake) Recipe";"5";"70";"11";"https://www.seriouseats.com/gateau-invisible"
"70_12";"which Electric Appliance do I need to use to mix ingredients";"electric handheld mixer";"";"fact";"equipment";"True";"True";"False";"19";"Gâteau Invisible (Invisible Apple Cake) Recipe";"5";"70";"12";"https://www.seriouseats.com/gateau-invisible"
"70_13";"what do I need to use to mix the ingredients";"electric handheld mixer or a whisk";"";"fact";"equipment";"False";"True";"False";"19";"Gâteau Invisible (Invisible Apple Cake) Recipe";"5";"70";"13";"https://www.seriouseats.com/gateau-invisible"
"70_14";"which ingredient do I need to use a knot to the bow";"flour";"";"fact";"ingredient";"True";"True";"False";"19";"Gâteau Invisible (Invisible Apple Cake) Recipe";"6";"70";"14";"https://www.seriouseats.com/gateau-invisible"
"70_15";"what is it that I need to whisk in";"mixture";"";"fact";"ingredient";"True";"True";"False";"19";"Gâteau Invisible (Invisible Apple Cake) Recipe";"6";"70";"15";"https://www.seriouseats.com/gateau-invisible"
"70_16";"what do I need to stir the apples";"large rubber spatula";"";"fact";"equipment";"True";"True";"False";"19";"Gâteau Invisible (Invisible Apple Cake) Recipe";"7";"70";"16";"https://www.seriouseats.com/gateau-invisible"
"70_17";"what else do I need to stir these ingredients";"wooden spoon";"";"fact";"equipment";"True";"True";"False";"19";"Gâteau Invisible (Invisible Apple Cake) Recipe";"7";"70";"17";"https://www.seriouseats.com/gateau-invisible"
"70_18";"which fruits do I need to add";"apples";"";"fact";"ingredient";"True";"True";"False";"19";"Gâteau Invisible (Invisible Apple Cake) Recipe";"7";"70";"18";"https://www.seriouseats.com/gateau-invisible"
"70_19";"which fruits do I need";"apples";"";"fact";"ingredient";"True";"True";"False";"19";"Gâteau Invisible (Invisible Apple Cake) Recipe";"8";"70";"19";"https://www.seriouseats.com/gateau-invisible"
"70_20";"where do I put these ingredients";"pan";"";"fact";"equipment";"True";"True";"False";"19";"Gâteau Invisible (Invisible Apple Cake) Recipe";"8";"70";"20";"https://www.seriouseats.com/gateau-invisible"
"70_21";"where do I put ingredients Alexa";"pan";"";"fact";"equipment";"True";"True";"False";"19";"Gâteau Invisible (Invisible Apple Cake) Recipe";"10";"70";"21";"https://www.seriouseats.com/gateau-invisible"
"70_22";"how long do I need to bake this for";"for 10 minutes";"";"fact";"time";"True";"True";"False";"19";"Gâteau Invisible (Invisible Apple Cake) Recipe";"11";"70";"22";"https://www.seriouseats.com/gateau-invisible"
"70_23";"what temperature do I need to set the oven at";"140°f";"";"fact";"temperature";"True";"True";"False";"19";"Gâteau Invisible (Invisible Apple Cake) Recipe";"11";"70";"23";"https://www.seriouseats.com/gateau-invisible"
"70_24";"what is the one ingredient that I need to use to the mixture";"water";"";"fact";"ingredient";"True";"True";"False";"19";"Gâteau Invisible (Invisible Apple Cake) Recipe";"12";"70";"24";"https://www.seriouseats.com/gateau-invisible"
"70_25";"how long do I need to do this process for";"5 minutes";"";"fact";"time";"True";"True";"False";"19";"Gâteau Invisible (Invisible Apple Cake) Recipe";"12";"70";"25";"https://www.seriouseats.com/gateau-invisible"
"70_26";"how many minutes";"about 1 minute";"";"fact";"time";"True";"True";"False";"19";"Gâteau Invisible (Invisible Apple Cake) Recipe";"12";"70";"26";"https://www.seriouseats.com/gateau-invisible"
"70_27";"which ingredient do I need to use";"cream";"";"fact";"ingredient";"True";"True";"False";"19";"Gâteau Invisible (Invisible Apple Cake) Recipe";"13";"70";"27";"https://www.seriouseats.com/gateau-invisible"
"70_28";"what temperature do I need to reduce the heat down to";"reduce heat to medium-low";"";"fact";"temperature";"True";"True";"False";"19";"Gâteau Invisible (Invisible Apple Cake) Recipe";"13";"70";"28";"https://www.seriouseats.com/gateau-invisible"
"70_29";"which tool do I need to use to stir the mixture";"heat-resistant spatula";"";"fact";"equipment";"False";"True";"False";"19";"Gâteau Invisible (Invisible Apple Cake) Recipe";"14";"70";"29";"https://www.seriouseats.com/gateau-invisible"
"70_30";"what temperature do I use";"225°f";"";"fact";"temperature";"True";"True";"False";"19";"Gâteau Invisible (Invisible Apple Cake) Recipe";"14";"70";"30";"https://www.seriouseats.com/gateau-invisible"
"70_31";"which heat do I need to set the temperature to";"107°c";"";"fact";"temperature";"True";"True";"False";"19";"Gâteau Invisible (Invisible Apple Cake) Recipe";"14";"70";"31";"https://www.seriouseats.com/gateau-invisible"
"70_32";"what process do I need to follow";"heat, whisk";"";"competence";"preparation";"True";"True";"False";"19";"Gâteau Invisible (Invisible Apple Cake) Recipe";"15";"70";"32";"https://www.seriouseats.com/gateau-invisible"
"70_33";"which ingredient do I need to add to the mix";"miso";"";"fact";"ingredient";"True";"True";"False";"19";"Gâteau Invisible (Invisible Apple Cake) Recipe";"15";"70";"33";"https://www.seriouseats.com/gateau-invisible"
"70_34";"what do I need to use to alter the ingredients";"whisk";"";"fact";"equipment";"True";"True";"False";"19";"Gâteau Invisible (Invisible Apple Cake) Recipe";"15";"70";"34";"https://www.seriouseats.com/gateau-invisible"
"70_35";"what utensil do I need to use";"a serrated knife";"";"fact";"equipment";"False";"True";"False";"19";"Gâteau Invisible (Invisible Apple Cake) Recipe";"16";"70";"35";"https://www.seriouseats.com/gateau-invisible"
"75_1";"what do I use a paring knife for";"can be inserted in middle of potato with no resistance";"";"fact";"equipment";"False";"True";"False";"2";"Thanksgiving Turkey Burgers Recipe";"1";"75";"1";"https://www.seriouseats.com/thanksgiving-turkey-burger-recipe-2"
"75_2";"how long should I cook a potato for is 10 minutes okay";"yes";"";"fact";"time";"False";"True";"True";"2";"Thanksgiving Turkey Burgers Recipe";"1";"75";"2";"https://www.seriouseats.com/thanksgiving-turkey-burger-recipe-2"
"75_3";"what should I put the potato in is a small bowl okay";"yes";"";"fact";"equipment";"False";"True";"True";"2";"Thanksgiving Turkey Burgers Recipe";"1";"75";"3";"https://www.seriouseats.com/thanksgiving-turkey-burger-recipe-2"
"75_4";"is medium heat alright to melt the butter";"yes";"";"fact";"temperature";"False";"True";"True";"2";"Thanksgiving Turkey Burgers Recipe";"2";"75";"4";"https://www.seriouseats.com/thanksgiving-turkey-burger-recipe-2"
"75_5";"when should I add the celery";"celery";"";"competence";"preparation";"False";"True";"False";"2";"Thanksgiving Turkey Burgers Recipe";"2";"75";"5";"https://www.seriouseats.com/thanksgiving-turkey-burger-recipe-2"
"75_6";"when should I add the garlic";"garlic";"";"competence";"preparation";"False";"True";"False";"2";"Thanksgiving Turkey Burgers Recipe";"2";"75";"6";"https://www.seriouseats.com/thanksgiving-turkey-burger-recipe-2"
"75_7";"should I use sweet potato in the turkey patties";"yes";"";"fact";"ingredient";"False";"True";"True";"2";"Thanksgiving Turkey Burgers Recipe";"3";"75";"7";"https://www.seriouseats.com/thanksgiving-turkey-burger-recipe-2"
"75_8";"is a medium Bowl the right size Bowl";"yes";"";"fact";"equipment";"False";"True";"True";"2";"Thanksgiving Turkey Burgers Recipe";"3";"75";"8";"https://www.seriouseats.com/thanksgiving-turkey-burger-recipe-2"
"75_9";"should I use pepper to season";"yes";"";"fact";"ingredient";"False";"True";"True";"2";"Thanksgiving Turkey Burgers Recipe";"3";"75";"9";"https://www.seriouseats.com/thanksgiving-turkey-burger-recipe-2"
"75_10";"should I heat the grill for 5 minutes";"yes";"";"fact";"time";"False";"True";"True";"2";"Thanksgiving Turkey Burgers Recipe";"4";"75";"10";"https://www.seriouseats.com/thanksgiving-turkey-burger-recipe-2"
"75_11";"is 145 degrees Fahrenheit the right temperature to cook at";"yes";"";"fact";"temperature";"False";"True";"True";"2";"Thanksgiving Turkey Burgers Recipe";"4";"75";"11";"https://www.seriouseats.com/thanksgiving-turkey-burger-recipe-2"
"75_12";"is 165 degrees Fahrenheit the maximum temperature";"yes";"";"fact";"temperature";"False";"True";"True";"2";"Thanksgiving Turkey Burgers Recipe";"4";"75";"12";"https://www.seriouseats.com/thanksgiving-turkey-burger-recipe-2"
